genre,movie_title
Comedy,"Dead Man on Campus"
Comedy,"Ernest & Celestine"
Comedy,"Harvard Man"
Comedy,"13 Going on 30"
Comedy,"Christmas with the Kranks"
Comedy,"Here Comes the Boom"
Comedy,"The Love Guru"
Comedy,"Why Did I Get Married Too"
Comedy,"Bee Movie"
Comedy,"Freaky Deaky"
Comedy,"This Christmas"
Comedy,"Date Movie"
Comedy,"Why Did I Get Married"
Comedy,'Dude
Comedy,"The Brothers"
Comedy,"Drop Dead Gorgeous"
Comedy,"D.E.B.S."
Comedy,"Scooby-Doo"
Comedy,"Littleman"
Comedy,"Furry Vengeance"
Comedy,"While We're Young"
Comedy,"White Chicks"
Comedy,"The Flintstones in Viva Rock Vegas"
Comedy,"Monster-in-Law"
Comedy,"The Pirates! Band of Misfits"
Comedy,"The Hebrew Hammer"
Comedy,"Swing Vote"
Comedy,"Man of the House"
Comedy,"The Adventures of Pluto Nash"
Comedy,"The Three Stooges"
Comedy,"A Room for Romeo Brass"
Comedy,"How High"
Comedy,"Muppets Most Wanted"
Comedy,"Always Woodstock"
Comedy,"Open Season"
Comedy,"Very Bad Things"
Comedy,"American Dreamz"
Comedy,"The History Boys"
Comedy,"Jumping the Broom"
Comedy,"Exit Wounds"
Comedy,"Keeping Up with the Steins"
Comedy,"Scary Movie 4"
Comedy,"What Women Want"
Comedy,"Identity Thief"
Comedy,"Mr. Peabody & Sherman"
Comedy,"The Velocity of Gary"
Comedy,"Parental Guidance"
Comedy,"Piranha 3D"
Comedy,"Fame"
Comedy,"Ant-Man"
Comedy,"American Wedding"
Comedy,"Blast from the Past"
Comedy,"She's Out of My League"
Comedy,"The Muppet Movie"
Comedy,"Simply Irresistible"
Comedy,"Saved!"
Comedy,"Finding Nemo"
Comedy,"Mrs Henderson Presents"
Comedy,"Looney Tunes: Back in Action"
Comedy,"Top Five"
Comedy,"Monkeybone"
Comedy,"Dudley Do-Right"
Comedy,"Bad Teacher"
Comedy,"24 7: Twenty Four Seven"
Comedy,"A Simple Wish"
Comedy,"Take Me Home Tonight"
Comedy,"Goosebumps"
Comedy,"Goosebumps"
Comedy,"I Don't Know How She Does It"
Comedy,"Deck the Halls"
Comedy,"Street Fighter"
Comedy,"Halloween: Resurrection"
Comedy,"Ice Age"
Comedy,"My Girl"
Comedy,"The Best Man"
Comedy,"Keeping the Faith"
Comedy,"Hoodwinked Too! Hood vs. Evil"
Comedy,"Zookeeper"
Comedy,"Bedazzled"
Comedy,"Bandidas"
Comedy,"Inspector Gadget"
Comedy,"The Best Man Holiday"
Comedy,"Action Jackson"
Comedy,"Bring It On"
Comedy,"The Santa Clause 2"
Comedy,"Madea's Family Reunion"
Comedy,"Made"
Comedy,"The Last Shot"
Comedy,"Alvin and the Chipmunks: The Squeakquel"
Comedy,"The SpongeBob Movie: Sponge Out of Water"
Comedy,"Chairman of the Board"
Comedy,"Grandma's Boy"
Comedy,"Prom"
Comedy,"Ride Along 2"
Comedy,"Hotel for Dogs"
Comedy,"Think Like a Man"
Comedy,"Teacher's Pet"
Comedy,"The Secret Life of Walter Mitty"
Comedy,"The Internship"
Comedy,"Puss in Boots"
Comedy,"Life During Wartime"
Comedy,"Torque"
Comedy,"Mean Girls"
Comedy,"Mrs. Winterbourne"
Comedy,"Johnson Family Vacation"
Comedy,"Brave"
Comedy,"Fast Times at Ridgemont High"
Comedy,"Should've Been Romeo"
Comedy,"King's Ransom"
Comedy,"Ready to Rumble"
Comedy,"PCU"
Comedy,"Cars"
Comedy,"Virgin Territory"
Comedy,"The Ten"
Comedy,"How to Be Single"
Comedy,"Must Love Dogs"
Comedy,"Three to Tango"
Comedy,"The Adventures of Huck Finn"
Comedy,"Crazy in Alabama"
Comedy,"Think Like a Man Too"
Comedy,"The Heat"
Comedy,"Next Day Air"
Comedy,"You Again"
Comedy,"Marley & Me"
Comedy,"Lottery Ticket"
Comedy,"Annie"
Comedy,"Riding in Cars with Boys"
Comedy,"The Perfect Man"
Comedy,"The Secret Life of Pets"
Comedy,"Frankenweenie"
Comedy,"Cedar Rapids"
Comedy,"Naked Gun 33 1/3: The Final Insult"
Comedy,"Walter"
Comedy,"Ratatouille"
Comedy,"Buffalo '66"
Comedy,"Seven Psychopaths"
Comedy,"Soul Food"
Comedy,"Dodgeball: A True Underdog Story"
Comedy,"Dodgeball: A True Underdog Story"
Comedy,"Beverly Hills Chihuahua"
Comedy,"Cheap Thrills"
Comedy,"Blonde Ambition"
Comedy,"Wristcutters: A Love Story"
Comedy,"Shrek the Third"
Comedy,"Hot Tub Time Machine 2"
Comedy,"Blazing Saddles"
Comedy,"Win a Date with Tad Hamilton!"
Comedy,"There's Something About Mary"
Comedy,"This Is Where I Leave You"
Comedy,"Rihie Rih"
Comedy,"My Fellow Americans"
Comedy,"Shrek Forever After"
Comedy,"Best in Show"
Comedy,"The Joneses"
Comedy,"The Artist"
Comedy,"Fat Albert"
Comedy,"Super"
Comedy,"Krampus"
Comedy,"Sex and the City 2"
Comedy,"Max Keeble's Big Move"
Comedy,"Head of State"
Comedy,"Jingle All the Way"
Comedy,"True Lies"
Comedy,"Rugrats in Paris: The Movie"
Comedy,"George of the Jungle"
Comedy,"Hannah Montana: The Movie"
Comedy,"Spy Kids"
Comedy,"Girl 6"
Comedy,"College"
Comedy,"Cars 2"
Comedy,"Mr 3000"
Comedy,"The Lost Boys"
Comedy,"Wreck-It Ralph"
Comedy,"Employee of the Month"
Comedy,"Malibu's Most Wanted"
Comedy,"Unaccompanied Minors"
Comedy,"Down to You"
Comedy,"School of Rock"
Comedy,"Yogi Bear"
Comedy,"Legally Blonde"
Comedy,"Dance Flick"
Comedy,"Flipped"
Comedy,"School for Scoundrels"
Comedy,"Little Black Book"
Comedy,"Sex Drive"
Comedy,"Growing Up Smith"
Comedy,"Spy Kids: All the Time in the World in 4D"
Comedy,"Dysfunctional Friends"
Comedy,"Miss Congeniality 2: Armed and Fabulous"
Comedy,"Bullets Over Broadway"
Comedy,"Made of Honor"
Comedy,"Practical Magic"
Comedy,"Epic Movie"
Comedy,"Out Cold"
Comedy,"But I'm a Cheerleader"
Comedy,"Eureka            "
Comedy,"Air Bud"
Comedy,"The Perfect Game"
Comedy,"Bamboozled"
Comedy,"Wayne's World"
Comedy,"Can't Hardly Wait"
Comedy,"Monte Carlo"
Comedy,"Sweet Home Alabama"
Comedy,"Swingers"
Comedy,"Strange Wilderness"
Comedy,"See Spot Run"
Comedy,"The Brass Teapot"
Comedy,"102 Dalmatians"
Comedy,"Cats & Dogs"
Comedy,"Serving Sara"
Comedy,"Doctor Dolittle"
Comedy,"Wanderlust"
Comedy,"How the Grinch Stole Christmas"
Comedy,"Beverly Hills Cop II"
Comedy,"Anger Management            "
Comedy,"'It's a Mad"
Comedy,"Soul Men"
Comedy,"Leap Year"
Comedy,"Psych            "
Comedy,"Witless Protection"
Comedy,"Alvin and the Chipmunks: Chipwrecked"
Comedy,"A Haunted House 2"
Comedy,"'I Love You"
Comedy,"Harold & Kumar Escape from Guantanamo Bay"
Comedy,"The Matador"
Comedy,"Daddy Day Care"
Comedy,"Charlie's Angels: Full Throttle"
Comedy,"Da Sweet Blood of Jesus"
Comedy,"Georgia Rule"
Comedy,"Once Upon a Time in Queens"
Comedy,"Namastey London"
Comedy,"Mystery Men"
Comedy,"Back to the Future Part III"
Comedy,"The Skeleton Twins"
Comedy,"Freaky Friday"
Comedy,"New York Minute"
Comedy,"'The Goods: Live Hard"
Comedy,"Aquamarine"
Comedy,"Barbershop 2: Back in Business"
Comedy,"What Planet Are You From"
Comedy,"Napoleon Dynamite"
Comedy,"Return to Me"
Comedy,"Our Brand Is Crisis"
Comedy,"Starsky & Hutch"
Comedy,"UHF"
Comedy,"Next Friday"
Comedy,"Soul Plane"
Comedy,"History of the World: Part I"
Comedy,"History of the World: Part I"
Comedy,"Clockstoppers"
Comedy,"Army of Darkness"
Comedy,"Just Wright"
Comedy,"The Specials"
Comedy,"Road Trip"
Comedy,"The Deported"
Comedy,"Darling Companion"
Comedy,"Bogus"
Comedy,"The Glimmer Man"
Comedy,"The Phantom"
Comedy,"Meet the Spartans"
Comedy,"Corky Romano"
Comedy,"The Sitter"
Comedy,"Screwed"
Comedy,"The Naked Gun 2: The Smell of Fear"
Comedy,"Boomerang"
Comedy,"The Cookout"
Comedy,"City Island"
Comedy,"Nebraska"
Comedy,"The Tempest"
Comedy,"'For a Good Time"
Comedy,"Josie and the Pussycats"
Comedy,"Tower Heist"
Comedy,"Hamlet 2"
Comedy,"Last Holiday"
Comedy,"Hey Arnold! The Movie"
Comedy,"Three Kings"
Comedy,"Agent Cody Banks 2: Destination London"
Comedy,"Imagine That"
Comedy,"Osmosis Jones"
Comedy,"Dead Like Me: Life After Death"
Comedy,"The Cable Guy"
Comedy,"The Opposite Sex"
Comedy,"Fun Size"
Comedy,"Friday After Next"
Comedy,"Big Fat Liar"
Comedy,"Big Fat Liar"
Comedy,"Madea Goes to Jail"
Comedy,"The Truman Show"
Comedy,"Paddington"
Comedy,"The Addams Family"
Comedy,"Please Give"
Comedy,"Tristram Shandy: A Cock and Bull Story"
Comedy,"The Best Little Whorehouse in Texas"
Comedy,"Small Apartments"
Comedy,"Like Mike"
Comedy,"Hatchet"
Comedy,"What's the Worst That Could Happen"
Comedy,"Back to the Future Part II"
Comedy,"Idle Hands"
Comedy,"Over Her Dead Body"
Comedy,"Barry Munday"
Comedy,"Tin Cup"
Comedy,"My Baby's Daddy"
Comedy,"Alfie"
Comedy,"Scary Movie 3"
Comedy,"Let's Be Cops"
Comedy,"Creepshow 2"
Comedy,"National Lampoon's Vacation"
Comedy,"Cutthroat Island"
Comedy,"A Good Year"
Comedy,"Choke"
Comedy,"To Die For"
Comedy,"Jersey Girl"
Comedy,"Lucky Numbers"
Comedy,"Buffalo Soldiers"
Comedy,"Ira & Abby"
Comedy,"The Guard"
Comedy,"Diary of a Wimpy Kid: Rodrick Rules"
Comedy,"'Welcome Home"
Comedy,"Waiting for Guffman"
Comedy,"Are We There Yet"
Comedy,"The Perfect Match"
Comedy,"Paul Blart: Mall Cop 2"
Comedy,"8 Women"
Comedy,"For Your Consideration"
Comedy,"Beauty Shop"
Comedy,"The Sisterhood of the Traveling Pants 2"
Comedy,"Election"
Comedy,"Christmas Eve"
Comedy,"High School Musical 3: Senior Year"
Comedy,"The Pallbearer"
Comedy,"'Legally Blonde 2: Red"
Comedy,"'Big Mommas: Like Father"
Comedy,"No Reservations"
Comedy,"The Women"
Comedy,"The Five-Year Engagement"
Comedy,"Animal House"
Comedy,"Elsa & Fred"
Comedy,"Beverly Hills Cop"
Comedy,"Because of Winn-Dixie"
Comedy,"Office Space"
Comedy,"Friday"
Comedy,"Boys and Girls"
Comedy,"Get Shorty"
Comedy,"The Rugrats Movie"
Comedy,"The Spy Next Door"
Comedy,"Major League"
Comedy,"We're the Millers"
Comedy,"Aliens in the Attic"
Comedy,"The Lizzie McGuire Movie"
Comedy,"A Haunted House"
Comedy,"Role Models"
Comedy,"The Last Dragon"
Comedy,"Hall Pass"
Comedy,"Joyful Noise"
Comedy,"Stuart Little"
Comedy,"Ishtar"
Comedy,'Jeff
Comedy,"The Road to El Dorado"
Comedy,"The Mighty Ducks"
Comedy,"Escape from Planet Earth"
Comedy,"The Back-up Plan"
Comedy,"3 Strikes"
Comedy,"The Big Hit"
Comedy,"Woo"
Comedy,"Summer Catch"
Comedy,"Nancy Drew"
Comedy,"Cats & Dogs: The Revenge of Kitty Galore"
Comedy,"Peeples"
Comedy,"Lake Placid"
Comedy,"The Brothers Solomon"
Comedy,"Club Dread"
Comedy,"One for the Money"
Comedy,"My Best Friend's Girl"
Comedy,"Our Family Wedding"
Comedy,"40 Days and 40 Nights"
Comedy,"The Inkwell"
Comedy,"Held Up"
Comedy,"Dr. Dolittle 2"
Comedy,"Madagascar: Escape 2 Africa"
Comedy,"My Cousin Vinny"
Comedy,"Submarine"
Comedy,"Crooklyn"
Comedy,"Superhero Movie"
Comedy,"Lisa Picard Is Famous"
Comedy,"Mallrats"
Comedy,"Living Out Loud"
Comedy,"The Flintstones"
Comedy,"Muppets from Space"
Comedy,"A Monster in Paris"
Comedy,"Drillbit Taylor"
Comedy,"The Prince and Me"
Comedy,"Back to the Future"
Comedy,"Bridesmaids"
Comedy,"Tales from the Hood"
Comedy,"Just My Luck"
Comedy,"Love Ranch"
Comedy,"A Madea Christmas"
Comedy,"Brown Sugar"
Comedy,"Transamerica"
Comedy,"A Low Down Dirty Shame"
Comedy,"Around the World in 80 Days"
Comedy,"Around the World in 80 Days"
Comedy,"Smoke Signals"
Comedy,"Boat Trip"
Comedy,"Stung"
Comedy,"The Nutty Professor"
Comedy,"Diary of a Wimpy Kid: Dog Days"
Comedy,"Bad Santa"
Comedy,"The Boxtrolls"
Comedy,"Did You Hear About the Morgans"
Comedy,"Twixt"
Comedy,"Motherhood"
Comedy,"The First Wives Club"
Comedy,"High Fidelity"
Comedy,"The Salon"
Comedy,"St. Trinian's"
Comedy,"Town & Country"
Comedy,"Alien Uprising"
Comedy,"Who's Your Caddy"
Comedy,"Renaissance Man"
Comedy,"The Good Guy"
Comedy,"Tremors"
Comedy,"Harold & Kumar Go to White Castle"
Comedy,"Police Academy"
Comedy,"Lilo & Stitch"
Comedy,"Coyote Ugly"
Comedy,"Juwanna Mann"
Comedy,"Free Birds"
Comedy,"Critical Care"
Comedy,"Duplex"
Comedy,"Animals United"
Comedy,"Serial Mom"
Comedy,"A Cinderella Story"
Comedy,"Foodfight!"
Comedy,"The Simpsons Movie"
Comedy,"Vamps"
Comedy,"The Broken Hearts Club: A Romantic Comedy"
Comedy,"The Perez Family"
Comedy,"Aqua Teen Hunger Force Colon Movie Film for Theaters"
Comedy,"'O Brother"
Comedy,"Stealing Harvard"
Comedy,"Stealing Harvard"
Comedy,"Cecil B. DeMented"
Comedy,"The Master of Disguise"
Comedy,"High Heels and Low Lifes"
Comedy,"Agent Cody Banks"
Comedy,"A Thin Line Between Love and Hate"
Comedy,"Rugrats Go Wild"
Comedy,"Striptease"
Comedy,"The Brothers Bloom"
Comedy,"Clockwatchers"
Comedy,"Pieces of April"
Comedy,"High School Musical 2"
Comedy,"My Boss's Daughter"
Comedy,"Admission"
Comedy,"South Park: Bigger Longer & Uncut"
Comedy,"Undercover Brother"
Comedy,"Howard the Duck"
Comedy,"Clerks II"
Comedy,"Blue Streak"
Comedy,"Dumb & Dumber"
Comedy,"Decoys"
Comedy,"27 Dresses"
Comedy,"Sky High"
Comedy,"Big Hero 6"
Comedy,"Going the Distance"
Comedy,"Tucker and Dale vs Evil"
Comedy,"Keanu"
Comedy,"Paul Blart: Mall Cop"
Comedy,"Silent Movie"
Comedy,"Baby's Day Out"
Comedy,"The Upside of Anger"
Comedy,"Inside Out"
Comedy,"Diner"
Comedy,"How to Be a Player"
Comedy,"Spaceballs"
Comedy,"Baby Geniuses"
Comedy,"Isn't She Great"
Comedy,"L!fe Happens"
Comedy,"Snow Dogs"
Comedy,"Home Fries"
Comedy,"Mickey Blue Eyes"
Comedy,"Heartbreakers"
Comedy,"Down to Earth"
Comedy,"Racing Stripes"
Comedy,"Doug's 1st Movie"
Comedy,"The Wild Thornberrys Movie"
Comedy,"An American Carol"
Comedy,"Vampires Suck"
Comedy,"The Last Godfather"
Comedy,"Super Troopers"
Comedy,"Four Single Fathers"
Comedy,"Gunless"
Comedy,"Just Like Heaven"
Comedy,"The Players Club"
Comedy,"Entourage            "
Comedy,"High Anxiety"
Comedy,"Disaster Movie"
Comedy,"Chasing Papi"
Comedy,"Fifty Shades of Black"
Comedy,"Machete Kills"
Comedy,"Alvin and the Chipmunks"
Comedy,"Shallow Hal"
Comedy,"Mutual Friends"
Comedy,"Good Luck Chuck"
Comedy,"Mr. Popper's Penguins"
Comedy,"Nutty Professor II: The Klumps"
Comedy,"Two Can Play That Game"
Comedy,"Family Plot"
Comedy,"Nick and Norah's Infinite Playlist"
Comedy,"The Big Tease"
Comedy,"About Last Night"
Comedy,"The Adventures of Ford Fairlane"
Comedy,"Heartbeeps"
Comedy,"The Santa Clause"
Comedy,"Music and Lyrics"
Comedy,"It's Kind of a Funny Story"
Comedy,"Sydney White"
Comedy,"Neighbors"
Comedy,"Joe Somebody"
Comedy,"The Cat in the Hat"
Comedy,"Barbershop"
Comedy,"Beer League"
Comedy,"Madea's Witness Protection"
Comedy,"The Wackness"
Comedy,"Ever After: A Cinderella Story"
Comedy,"Good Intentions"
Comedy,"Reno 911!: Miami"
Comedy,"My Super Ex-Girlfriend"
Comedy,"Connie and Carla"
Comedy,"21 & Over"
Comedy,"Time Bandits"
Comedy,"Tomcats"
Comedy,"Perrier's Bounty"
Comedy,"Airplane!"
Comedy,"Austin Powers in Goldmember"
Comedy,"The Wood"
Comedy,"Diary of a Mad Black Woman"
Comedy,"Whatever Works"
Comedy,"Safety Not Guaranteed"
Comedy,"Dickie Roberts: Former Child Star"
Comedy,"Arthur Christmas"
Comedy,"Moms' Night Out"
Comedy,"Young Frankenstein"
Comedy,"Code Name: The Cleaner"
Comedy,"A Guy Thing"
Comedy,"200 Cigarettes"
Comedy,"Special"
Comedy,"Slums of Beverly Hills"
Comedy,"Teenage Mutant Ninja Turtles"
Comedy,"Teenage Mutant Ninja Turtles"
Comedy,"Guess Who"
Comedy,"Freddy Got Fingered"
Comedy,"Woman on Top"
Comedy,"Stuart Little 2"
Comedy,"The American President"
Comedy,"The To Do List"
Comedy,"The Wedding Date"
Comedy,"Love Stinks"
Comedy,"Creepshow"
Comedy,"Creepshow"
Comedy,"Solitary Man"
Comedy,"Defendor"
Comedy,"Batman: The Movie"
Comedy,"An Alan Smithee Film: Burn Hollywood Burn"
Comedy,"Tammy"
Comedy,"Straight A's"
Comedy,"Spy Hard"
Comedy,"Mars Needs Moms"
Comedy,"What the #$*! Do We (K)now!"
Comedy,"Black Knight"
Comedy,"An Ideal Husband"
Comedy,"Casper"
Comedy,"Two Weeks Notice"
Comedy,"Up"
Comedy,"Hansel & Gretel Get Baked"
Comedy,"Sparkler"
Comedy,"Road Hard"
Comedy,"The Haunted Mansion"
Comedy,"MacGruber"
Comedy,"Bewitched            "
Comedy,"The Hudsucker Proxy"
Comedy,"Team America: World Police"
Comedy,"Hits"
Comedy,"Deuce Bigalow: Male Gigolo"
Comedy,"Bucky Larson: Born to Be a Star"
Comedy,"Frozen"
Comedy,'Dancer
Comedy,"Christmas Mail"
Comedy,"Monsters vs. Aliens"
Comedy,"Dear Wendy"
Comedy,"Seed of Chucky"
Comedy,"The Blues Brothers"
Comedy,"Emma            "
Comedy,"Hop"
Comedy,"Sex and the City            "
Comedy,"Double Take"
Comedy,"High School Musical"
Comedy,"The O.C.            "
Comedy,"Joe Dirt"
Comedy,"A Hard Day's Night"
Comedy,"Cursed"
Comedy,"Money Talks"
Comedy,"Tiny Furniture"
Comedy,"Sunshine Cleaning"
Comedy,"House Party 2"
Comedy,"Babe: Pig in the City"
Comedy,"Detroit Rock City"
Comedy,"Some Guy Who Kills People"
Comedy,"Real Women Have Curves"
Comedy,"Singin' in the Rain"
Comedy,"Bringing Down the House"
Comedy,"And Then Came Love"
Comedy,"Teenage Mutant Ninja Turtles II: The Secret of the Ooze"
Comedy,"The Next Best Thing"
Comedy,"Cool Runnings"
Comedy,"Martian Child"
Comedy,"The Battle of Shaker Heights"
Comedy,"The Watch"
Comedy,"Harriet the Spy"
Comedy,"The Watch"
Comedy,"Alpha and Omega"
Comedy,"Igby Goes Down"
Comedy,"Go"
Comedy,"Let's Kill Ward's Wife"
Comedy,"Marci X"
Comedy,"Welcome to Mooseport"
Comedy,"Last Man Standing            "
Comedy,"A Very Harold & Kumar 3D Christmas"
Comedy,"Ace Ventura: Pet Detective"
Comedy,"Nothing to Lose"
Comedy,"The Longshots"
Comedy,"Mad Money"
Comedy,"Damsels in Distress"
Comedy,"Delgo"
Comedy,"On the Line"
Comedy,"Madagascar 3: Europe's Most Wanted"
Comedy,"Lucky Break"
Comedy,'Sabrina
Comedy,"Thomas and the Magic Railroad"
Comedy,"Bulletproof Monk"
Comedy,"Private Benjamin"
Comedy,"Slackers"
Comedy,"Say It Isn't So"
Comedy,"Last Action Hero"
Comedy,"Taxman"
Comedy,"Showdown in Little Tokyo"
Comedy,"Kindergarten Cop"
Comedy,"Walking and Talking"
Comedy,"Half Baked"
Comedy,"Supporting Characters"
Comedy,"Ride Along"
Comedy,"Sorority Boys"
Comedy,"Drumline"
Comedy,"The Sting"
Comedy,"Shanghai Calling"
Comedy,"Something Borrowed"
Comedy,"Troop Beverly Hills"
Comedy,"Holy Man"
Comedy,"A Dog's Breakfast"
Comedy,"A Dog's Breakfast"
Comedy,"The Other Woman"
Comedy,"Kick-Ass"
Comedy,"Love in the Time of Monsters"
Comedy,"Yeh Jawaani Hai Deewani"
Comedy,"Vampire in Brooklyn"
Comedy,"Multiplicity"
Comedy,"The Powerpuff Girls            "
Comedy,"Southland Tales"
Comedy,"Superman III"
Comedy,"Shall We Dance"
Comedy,"The Full Monty"
Comedy,"The Full Monty"
Comedy,"Phat Girlz"
Comedy,"Bride & Prejudice"
Comedy,"Kiss the Bride"
Comedy,"The Dukes of Hazzard"
Comedy,"High Road"
Comedy,"Luminarias"
Comedy,"Signed Sealed Delivered"
Comedy,"The Mighty"
Comedy,"Psycho Beach Party"
Comedy,"There Goes My Baby"
Comedy,"Space Chimps"
Comedy,"Another Year"
Comedy,"Thunderbirds"
Comedy,"Frances Ha"
Comedy,"My Big Fat Greek Wedding 2"
Comedy,"Rush Hour            "
Comedy,"Chicken Little"
Comedy,"Jimmy Neutron: Boy Genius"
Comedy,"Detention of the Dead"
Comedy,"Secretary"
Comedy,"Ladyhawke"
Comedy,"The Lucky Ones"
Comedy,"Snow Day"
Comedy,"Flirting with Disaster"
Comedy,"Pootie Tang"
Comedy,"It's a Wonderful Afterlife"
Comedy,"Good Deeds"
Comedy,"G-Force"
Comedy,"Severance"
Comedy,"The Little Vampire"
Comedy,"Stan Helsing"
Comedy,"Ace Ventura: When Nature Calls"
Comedy,"Bend It Like Beckham"
Comedy,"11:14"
Comedy,"Bones            "
Comedy,"Recess: School's Out"
Comedy,"Foolish"
Comedy,"M*A*S*H            "
Comedy,"Doogal"
Comedy,"Legal Eagles"
Comedy,"I Want Someone to Eat Cheese With"
Comedy,"Herbie Fully Loaded"
Comedy,"Sgt. Bilko"
Comedy,"Spice World"
Comedy,"Sweet Charity"
Comedy,'Mystery
Comedy,"Sideways"
Comedy,"Pocketful of Miracles"
Comedy,"Confessions of a Teenage Drama Queen"
Comedy,"Underclassman"
Comedy,"Head Over Heels"
Comedy,"Dave Chappelle's Block Party"
Comedy,"Good Boy!"
Comedy,"Monty Python and the Holy Grail"
Comedy,"My Favorite Martian"
Comedy,"Twins"
Comedy,"Larry the Cable Guy: Health Inspector"
Comedy,"Brno"
Comedy,"Memoirs of an Invisible Man"
Comedy,"The Chumscrubber"
Comedy,"My Last Day Without You"
Comedy,"Spun"
Comedy,"Little Voice"
Comedy,"Clerks"
Comedy,"Girls Gone Dead"
Comedy,"Ghostbusters"
Comedy,"Ghostbusters"
Comedy,"Dick Tracy"
Comedy,'Happy
Comedy,"Get Him to the Greek"
Comedy,"The Big Year"
Comedy,"The Mask"
Comedy,"A Christmas Story"
Comedy,"Liar Liar"
Comedy,"Rules of Engagement            "
Comedy,"Hot Rod"
Comedy,"Bad Words"
Comedy,"A True Story"
Comedy,"The Borrowers"
Comedy,"Barnyard"
Comedy,"Gremlins"
Comedy,"Raising Helen"
Comedy,"The FP"
Comedy,"Mary Poppins"
Comedy,"Grosse Pointe Blank"
Comedy,"Project X"
Comedy,"The Emperor's New Groove"
Comedy,"Tangled"
Comedy,"Catch-22"
Comedy,"The Extra Man"
Comedy,"The Hotel New Hampshire"
Comedy,"The Adventures of Elmo in Grouchland"
Comedy,"All Is Bright"
Comedy,"Just Married"
Comedy,"The Return of the Living Dead"
Comedy,"The Return of the Living Dead"
